timestamp,request_id,phase,client_budget,latency_ms,status_code,error_code,price,token_usage,rejected,error_msg
1772383340471,1,warmup,10,49,200,0,0,0,false,
1772383340472,3,warmup,50,50,200,0,0,0,false,
1772383340472,2,warmup,100,50,200,0,0,0,false,
1772383340506,6,warmup,10,23,200,0,0,0,false,
1772383340520,5,warmup,50,36,200,0,0,0,false,
1772383340527,4,warmup,10,45,200,0,0,0,false,
1772383340539,7,warmup,100,21,200,0,0,0,false,
1772383340558,8,warmup,50,27,200,0,0,0,false,
1772383340575,9,warmup,10,37,200,0,0,0,false,
1772383340581,10,warmup,10,31,200,0,0,0,false,
1772383340612,11,warmup,50,44,200,0,0,0,false,
1772383340614,13,warmup,10,22,200,0,0,0,false,
1772383340622,12,warmup,100,36,200,0,0,0,false,
1772383340653,14,warmup,10,30,200,0,0,0,false,
1772383340656,15,warmup,50,31,200,0,0,0,false,
1772383340671,16,warmup,100,38,200,0,0,0,false,
1772383340698,18,warmup,10,31,200,0,0,0,false,
1772383340700,17,warmup,100,35,200,0,0,0,false,
1772383340707,19,warmup,50,25,200,0,0,0,false,
1772383340736,20,warmup,50,26,200,0,0,0,false,
1772383340748,21,warmup,50,37,200,0,0,0,false,
1772383340751,22,warmup,50,34,200,0,0,0,false,
1772383340775,23,warmup,100,28,200,0,0,0,false,
1772383340799,24,warmup,50,40,200,0,0,0,false,
1772383340799,25,warmup,100,37,200,0,0,0,false,
1772383340833,28,warmup,50,23,200,0,0,0,false,
1772383340834,26,warmup,50,48,200,0,0,0,false,
1772383340835,27,warmup,50,26,200,0,0,0,false,
1772383340874,30,warmup,10,30,200,0,0,0,false,
1772383340887,31,warmup,50,41,200,0,0,0,false,
1772383340888,29,warmup,10,44,200,0,0,0,false,
1772383340908,32,warmup,100,22,200,0,0,0,false,
1772383340929,33,warmup,100,31,200,0,0,0,false,
1772383340943,35,warmup,50,24,200,0,0,0,false,
1772383340949,34,warmup,50,50,200,0,0,0,false,
1772383340979,37,warmup,50,25,200,0,0,0,false,
1772383340985,36,warmup,50,44,200,0,0,0,false,
1772383341000,38,warmup,100,40,200,0,0,0,false,
1772383341027,40,warmup,10,32,200,0,0,0,false,
1772383341029,39,warmup,10,39,200,0,0,0,false,
1772383341039,41,warmup,50,28,200,0,0,0,false,
1772383341075,44,warmup,50,25,200,0,0,0,false,
1772383341088,42,warmup,10,50,200,0,0,0,false,
1772383341089,43,warmup,50,49,200,0,0,0,false,
1772383341107,45,warmup,50,21,200,0,0,0,false,
1772383341139,46,warmup,50,40,200,0,0,0,false,
1772383341139,47,warmup,50,39,200,0,0,0,false,
1772383341139,48,warmup,10,21,200,0,0,0,false,
1772383341178,49,warmup,50,28,200,0,0,0,false,
1772383341179,50,warmup,100,30,200,0,0,0,false,
1772383341192,51,warmup,10,42,200,0,0,0,false,
1772383341214,53,warmup,50,24,200,0,0,0,false,
1772383341237,52,warmup,50,48,200,0,0,0,false,
1772383341239,54,warmup,50,36,200,0,0,0,false,
1772383341272,55,warmup,100,47,200,0,0,0,false,
1772383341283,56,warmup,50,35,200,0,0,0,false,
1772383341286,57,warmup,100,36,200,0,0,0,false,
1772383341329,59,warmup,10,36,200,0,0,0,false,
1772383341331,58,warmup,10,48,200,0,0,0,false,
1772383341338,60,warmup,10,41,200,0,0,0,false,
1772383341376,61,warmup,10,36,200,0,0,0,false,
1772383341376,62,warmup,50,35,200,0,0,0,false,
1772383341396,63,warmup,100,47,200,0,0,0,false,
1772383341414,65,warmup,10,26,200,0,0,0,false,
1772383341427,64,warmup,50,39,200,0,0,0,false,
1772383341453,67,warmup,100,29,200,0,0,0,false,
1772383341456,66,warmup,50,49,200,0,0,0,false,
1772383341470,68,warmup,10,32,200,0,0,0,false,
1772383341500,69,warmup,10,36,200,0,0,0,false,
1772383341507,71,warmup,10,26,200,0,0,0,false,
1772383341511,70,warmup,10,44,200,0,0,0,false,
1772383341539,72,warmup,10,28,200,0,0,0,false,
1772383341558,74,warmup,10,36,200,0,0,0,false,
1772383341568,73,warmup,50,50,200,0,0,0,false,
1772383341599,75,warmup,100,48,200,0,0,0,false,
1772383341610,76,warmup,10,41,200,0,0,0,false,
1772383341615,77,warmup,10,36,200,0,0,0,false,
1772383341645,78,warmup,10,35,200,0,0,0,false,
1772383341655,79,warmup,10,34,200,0,0,0,false,
1772383341660,80,warmup,10,34,200,0,0,0,false,
1772383341683,81,warmup,10,27,200,0,0,0,false,
1772383341693,82,warmup,50,27,200,0,0,0,false,
1772383341720,83,warmup,10,50,200,0,0,0,false,
1772383341730,84,warmup,10,37,200,0,0,0,false,
1772383341753,86,warmup,100,21,200,0,0,0,false,
1772383341753,85,warmup,50,49,200,0,0,0,false,
1772383341769,87,warmup,100,28,200,0,0,0,false,
1772383341788,89,warmup,10,24,200,0,0,0,false,
1772383341791,88,warmup,50,28,200,0,0,0,false,
1772383341812,90,warmup,50,32,200,0,0,0,false,
1772383341823,92,warmup,50,21,200,0,0,0,false,
1772383341828,91,warmup,50,30,200,0,0,0,false,
1772383341862,93,warmup,100,39,200,0,0,0,false,
1772383341868,94,warmup,100,34,200,0,0,0,false,
1772383341883,95,warmup,10,44,200,0,0,0,false,
1772383341912,96,warmup,100,39,200,0,0,0,false,
1772383341912,97,warmup,100,33,200,0,0,0,false,
1772383341923,98,warmup,50,29,200,0,0,0,false,
1772383341953,99,warmup,10,29,200,0,0,0,false,
1772383341966,100,warmup,100,42,200,0,0,0,false,
1772383341983,101,warmup,100,49,200,0,0,0,false,
1772383342011,102,warmup,50,47,200,0,0,0,false,
1772383342017,103,warmup,100,40,200,0,0,0,false,
1772383342021,104,warmup,50,27,200,0,0,0,false,
1772383342044,105,warmup,10,22,200,0,0,0,false,
1772383342065,106,warmup,10,38,200,0,0,0,false,
1772383342067,107,warmup,100,36,200,0,0,0,false,
1772383342086,108,warmup,10,31,200,0,0,0,false,
1772383342118,109,warmup,10,41,200,0,0,0,false,
1772383342121,110,warmup,100,43,200,0,0,0,false,
1772383342141,111,warmup,100,45,200,0,0,0,false,
1772383342159,112,warmup,100,31,200,0,0,0,false,
1772383342172,113,warmup,100,40,200,0,0,0,false,
1772383342181,114,warmup,10,29,200,0,0,0,false,
1772383342200,115,warmup,100,30,200,0,0,0,false,
1772383342222,116,warmup,100,39,200,0,0,0,false,
1772383342238,118,warmup,50,27,200,0,0,0,false,
1772383342240,117,warmup,100,48,200,0,0,0,false,
1772383342276,121,warmup,100,25,200,0,0,0,false,
1772383342276,119,warmup,100,43,200,0,0,0,false,
1772383342287,120,warmup,50,38,200,0,0,0,false,
1772383342320,123,warmup,50,34,200,0,0,0,false,
1772383342330,122,warmup,50,43,200,0,0,0,false,
1772383342347,124,warmup,50,49,200,0,0,0,false,
1772383342380,125,warmup,50,48,200,0,0,0,false,
1772383342383,126,warmup,10,42,200,0,0,0,false,
1772383342385,127,warmup,50,28,200,0,0,0,false,
1772383342427,128,warmup,10,36,200,0,0,0,false,
1772383342431,130,warmup,10,35,200,0,0,0,false,
1772383342437,129,warmup,100,43,200,0,0,0,false,
1772383342476,131,warmup,10,39,200,0,0,0,false,
1772383342479,132,warmup,100,36,200,0,0,0,false,
1772383342484,133,warmup,10,35,200,0,0,0,false,
1772383342520,134,warmup,10,32,200,0,0,0,false,
1772383342526,135,warmup,100,35,200,0,0,0,false,
1772383342527,136,warmup,50,32,200,0,0,0,false,
1772383342570,138,warmup,100,33,200,0,5,0,false,
1772383342576,137,warmup,10,45,200,0,5,0,false,
1772383342577,139,warmup,10,39,200,0,5,0,false,
1772383342609,141,warmup,50,21,200,0,5,0,false,
1772383342627,140,warmup,10,46,200,0,5,0,false,
1772383342630,142,warmup,100,43,200,0,5,0,false,
1772383342658,143,warmup,100,39,200,0,4,0,false,
1772383342678,144,warmup,50,40,200,0,4,0,false,
1772383342686,145,warmup,50,45,200,0,4,0,false,
1772383342698,146,warmup,100,29,200,0,4,0,false,
1772383342718,147,warmup,50,29,200,0,4,0,false,
1772383342734,148,warmup,10,37,200,0,4,0,false,
1772383342753,149,warmup,100,43,200,0,4,0,false,
1772383342756,150,warmup,100,27,200,0,3,0,false,
1772383342785,152,warmup,100,22,200,0,3,0,false,
1772383342785,151,warmup,50,41,200,0,3,0,false,
1772383342808,153,warmup,100,40,200,0,3,0,false,
1772383342823,154,warmup,100,27,200,0,3,0,false,
1772383342839,155,warmup,100,43,200,0,3,0,false,
1772383342841,156,warmup,10,22,200,0,2,0,false,
1772383342872,158,warmup,10,22,200,0,2,0,false,
1772383342877,157,warmup,10,42,200,0,2,0,false,
1772383342898,159,warmup,10,46,200,0,2,0,false,
1772383342904,160,warmup,10,20,200,0,2,0,false,
1772383342920,161,warmup,100,33,200,0,2,0,false,
1772383342938,162,warmup,50,30,200,0,2,0,false,
1772383342941,163,warmup,100,26,200,0,2,0,false,
1772383342973,164,warmup,100,42,200,0,1,0,false,
1772383342984,165,warmup,10,34,200,0,1,0,false,
1772383342991,166,warmup,10,39,200,0,1,0,false,
1772383343014,167,warmup,10,30,200,0,1,0,false,
1772383343023,169,warmup,100,21,200,0,1,0,false,
1772383343045,168,warmup,100,50,200,0,1,0,false,
1772383343054,170,warmup,50,29,200,0,0,0,false,
1772383343082,171,warmup,100,48,200,0,0,0,false,
1772383343101,172,warmup,50,45,200,0,0,0,false,
1772383343115,173,warmup,100,49,200,0,0,0,false,
1772383343139,174,warmup,10,46,200,0,0,0,false,
1772383343150,176,warmup,100,25,200,0,0,0,false,
1772383343156,175,warmup,10,45,200,0,0,0,false,
1772383343193,178,warmup,100,32,200,0,0,0,false,
