timestamp,request_id,phase,client_budget,latency_ms,status_code,error_code,price,token_usage,rejected,error_msg
1772441313848,1,warmup,100,33,200,0,0,0,false,
1772441313863,2,warmup,50,48,200,0,0,0,false,
1772441313864,3,warmup,10,49,200,0,0,0,false,
1772441313900,5,warmup,10,25,200,0,0,0,false,
1772441313904,6,warmup,10,29,200,0,0,0,false,
1772441313907,4,warmup,10,48,200,0,0,0,false,
1772441313946,8,warmup,100,32,200,0,0,0,false,
1772441313950,7,warmup,50,39,200,0,0,0,false,
1772441313967,9,warmup,100,48,200,0,0,0,false,
1772441314005,11,warmup,100,44,200,0,0,0,false,
1772441314007,10,warmup,10,50,200,0,0,0,false,
1772441314022,12,warmup,100,44,200,0,0,0,false,
1772441314047,14,warmup,50,29,200,0,0,0,false,
1772441314061,13,warmup,50,44,200,0,0,0,false,
1772441314075,15,warmup,10,42,200,0,0,0,false,
1772441314087,16,warmup,50,29,200,0,0,0,false,
1772441314094,17,warmup,50,22,200,0,0,0,false,
1772441314108,18,warmup,100,21,200,0,0,0,false,
1772441314128,19,warmup,10,31,200,0,0,0,false,
1772441314131,20,warmup,10,25,200,0,0,0,false,
1772441314165,21,warmup,100,45,200,0,0,0,false,
1772441314170,23,warmup,10,28,200,0,0,0,false,
1772441314180,22,warmup,100,40,200,0,0,0,false,
1772441314197,24,warmup,10,22,200,0,0,0,false,
1772441314217,26,warmup,100,26,200,0,0,0,false,
1772441314227,25,warmup,10,46,200,0,0,0,false,
1772441314245,27,warmup,50,36,200,0,0,0,false,
1772441314273,28,warmup,50,45,200,0,0,0,false,
1772441314279,29,warmup,10,41,200,0,0,0,false,
1772441314305,30,warmup,100,49,200,0,0,0,false,
1772441314314,31,warmup,50,30,200,0,0,0,false,
1772441314327,32,warmup,100,37,200,0,0,0,false,
1772441314349,33,warmup,100,33,200,0,0,0,false,
1772441314360,35,warmup,100,21,200,0,0,0,false,
1772441314361,34,warmup,10,36,200,0,0,0,false,
1772441314394,36,warmup,10,34,200,0,0,0,false,
1772441314402,38,warmup,100,31,200,0,0,0,false,
1772441314419,37,warmup,50,48,200,0,0,0,false,
1772441314436,39,warmup,100,31,200,0,0,0,false,
1772441314446,40,warmup,10,32,200,0,0,0,false,
1772441314469,41,warmup,10,38,200,0,0,0,false,
1772441314478,42,warmup,50,31,200,0,0,0,false,
1772441314500,43,warmup,50,44,200,0,0,0,false,
1772441314515,45,warmup,50,26,200,0,0,0,false,
1772441314520,44,warmup,10,40,200,0,0,0,false,
1772441314553,48,warmup,10,22,200,0,0,0,false,
1772441314556,46,warmup,100,45,200,0,0,0,false,
1772441314558,47,warmup,100,32,200,0,0,0,false,
1772441314599,49,warmup,10,34,200,0,0,0,false,
1772441314608,50,warmup,50,41,200,0,0,0,false,
1772441314617,51,warmup,50,47,200,0,0,0,false,
1772441314634,52,warmup,50,25,200,0,0,0,false,
1772441314650,54,warmup,100,21,200,0,0,0,false,
1772441314653,53,warmup,50,33,200,0,0,0,false,
1772441314684,56,warmup,50,23,200,0,0,0,false,
1772441314692,55,warmup,100,46,200,0,0,0,false,
1772441314699,57,warmup,50,35,200,0,0,0,false,
1772441314733,58,warmup,100,39,200,0,0,0,false,
1772441314737,59,warmup,100,34,200,0,0,0,false,
1772441314759,60,warmup,100,48,200,0,0,0,false,
1772441314781,62,warmup,50,33,200,0,0,0,false,
1772441314788,61,warmup,100,44,200,0,0,0,false,
1772441314797,63,warmup,100,27,200,0,0,0,false,
