timestamp,request_id,phase,client_budget,latency_ms,status_code,error_code,price,token_usage,rejected,error_msg
1772458459456,1,poisson,50,38,200,0,0,0,false,
1772458459460,3,poisson,50,23,200,0,0,0,false,
1772458459467,2,poisson,10,33,200,0,0,0,false,
1772458459485,4,poisson,100,44,200,0,0,0,false,
1772458459528,5,poisson,100,43,200,0,0,0,false,
1772458459610,6,poisson,50,25,200,0,0,0,false,
1772458459639,7,poisson,100,47,200,0,0,0,false,
1772458459644,8,poisson,100,21,200,0,0,0,false,
1772458459668,9,poisson,10,37,200,0,0,0,false,
1772458459702,11,poisson,50,27,200,0,0,0,false,
1772458459715,10,poisson,100,48,200,0,0,0,false,
1772458459773,12,poisson,100,44,200,0,0,0,false,
1772458459789,13,poisson,100,44,200,0,0,0,false,
1772458459805,14,poisson,100,35,200,0,0,0,false,
1772458459818,15,poisson,100,42,200,0,0,0,false,
1772458459829,16,poisson,10,37,200,0,0,0,false,
1772458459840,17,poisson,100,32,200,0,0,0,false,
1772458459857,18,poisson,100,42,200,0,0,0,false,
1772458459857,20,poisson,10,26,200,0,0,0,false,
1772458459864,19,poisson,10,42,200,0,0,0,false,
1772458459875,21,poisson,100,35,200,0,0,0,false,
1772458459880,23,poisson,10,22,200,0,0,0,false,
1772458459891,25,poisson,100,30,200,0,0,0,false,
1772458459893,24,poisson,50,34,200,0,0,0,false,
1772458459901,22,poisson,100,44,200,0,0,0,false,
1772458459909,26,poisson,10,23,200,0,0,0,false,
1772458459957,27,poisson,100,39,200,0,0,0,false,
1772458459964,28,poisson,50,37,200,0,0,0,false,
1772458459971,29,poisson,50,28,200,0,0,0,false,
1772458460026,30,poisson,100,23,200,0,0,0,false,
1772458460055,31,poisson,50,35,200,0,0,0,false,
1772458460075,32,poisson,50,28,200,0,0,0,false,
1772458460082,35,poisson,10,23,200,0,0,0,false,
1772458460088,34,poisson,100,32,200,0,0,0,false,
1772458460089,33,poisson,100,39,200,0,0,0,false,
1772458460095,36,poisson,10,22,200,0,0,0,false,
1772458460139,37,poisson,10,43,200,0,0,0,false,
1772458460209,38,poisson,100,49,200,0,0,0,false,
1772458460243,39,poisson,100,49,200,0,0,0,false,
1772458460257,40,poisson,50,24,200,0,0,0,false,
1772458460308,41,poisson,50,27,200,0,0,0,false,
1772458460359,44,poisson,10,29,200,0,0,0,false,
1772458460359,43,poisson,50,51,200,0,0,0,false,
1772458460359,42,poisson,50,53,200,0,0,0,false,
1772458460436,45,poisson,50,46,200,0,0,0,false,
1772458460439,46,poisson,50,33,200,0,0,0,false,
1772458460459,47,poisson,50,43,200,0,0,0,false,
1772458460460,48,poisson,50,32,200,0,0,0,false,
1772458460470,49,poisson,100,22,200,0,0,0,false,
1772458460504,50,poisson,100,42,200,0,0,0,false,
1772458460505,52,poisson,100,28,200,0,0,0,false,
1772458460512,53,poisson,10,28,200,0,0,0,false,
1772458460519,51,poisson,100,42,200,0,0,0,false,
1772458460535,54,poisson,10,49,200,0,0,0,false,
1772458460535,55,poisson,50,29,200,0,0,0,false,
1772458460552,57,poisson,10,20,200,0,0,0,false,
1772458460553,58,poisson,100,21,200,0,0,0,false,
1772458460558,56,poisson,50,39,200,0,0,0,false,
1772458460593,59,poisson,100,35,200,0,0,0,false,
1772458460622,60,poisson,50,32,200,0,0,0,false,
1772458460647,61,poisson,50,41,200,0,0,0,false,
1772458460654,62,poisson,10,35,200,0,0,0,false,
1772458460667,63,poisson,10,48,200,0,0,0,false,
1772458460699,65,poisson,100,28,200,0,0,0,false,
1772458460713,64,poisson,100,51,200,0,0,0,false,
1772458460774,66,poisson,10,28,200,0,0,0,false,
1772458460791,67,poisson,50,42,200,0,0,0,false,
1772458460801,68,poisson,100,30,200,0,0,0,false,
1772458460809,69,poisson,100,21,200,0,0,0,false,
1772458460850,70,poisson,50,23,200,0,0,0,false,
1772458460892,72,poisson,10,29,200,0,0,0,false,
1772458460908,71,poisson,100,46,200,0,0,0,false,
1772458460934,74,poisson,10,24,200,0,0,0,false,
1772458460937,73,poisson,50,50,200,0,0,0,false,
