timestamp,request_id,phase,client_budget,latency_ms,status_code,error_code,price,token_usage,rejected,error_msg
1772459250422,2,poisson,10,22,200,0,0,0,false,
1772459250438,1,poisson,100,46,200,0,0,0,false,
1772459250556,3,poisson,10,36,200,0,0,0,false,
1772459250563,4,poisson,10,33,200,0,0,0,false,
1772459250631,5,poisson,100,49,200,0,0,0,false,
1772459250653,6,poisson,100,31,200,0,0,0,false,
1772459250664,7,poisson,100,36,200,0,0,0,false,
1772459250699,8,poisson,10,46,200,0,0,0,false,
1772459250734,10,poisson,100,41,200,0,0,0,false,
1772459250735,11,poisson,50,37,200,0,0,0,false,
1772459250740,9,poisson,100,48,200,0,0,0,false,
1772459250772,12,poisson,100,24,200,0,0,0,false,
1772459250790,13,poisson,100,23,200,0,0,0,false,
1772459250795,14,poisson,50,27,200,0,0,0,false,
1772459250805,15,poisson,100,28,200,0,0,0,false,
1772459250823,16,poisson,50,27,200,0,0,0,false,
1772459250837,17,poisson,100,24,200,0,0,0,false,
1772459250881,18,poisson,50,40,200,0,0,0,false,
1772459250913,19,poisson,10,31,200,0,0,0,false,
1772459250929,20,poisson,50,41,200,0,0,0,false,
1772459250933,22,poisson,100,21,200,0,0,0,false,
1772459250942,21,poisson,10,38,200,0,0,0,false,
1772459250959,23,poisson,100,25,200,0,0,0,false,
1772459250976,24,poisson,100,32,200,0,0,0,false,
1772459250984,25,poisson,10,32,200,0,0,0,false,
1772459251048,27,poisson,10,22,200,0,0,0,false,
1772459251056,26,poisson,50,43,200,0,0,0,false,
1772459251082,28,poisson,10,37,200,0,0,0,false,
1772459251093,29,poisson,100,37,200,0,0,0,false,
1772459251127,32,poisson,10,26,200,0,0,0,false,
1772459251128,33,poisson,10,22,200,0,0,0,false,
1772459251133,30,poisson,100,47,200,0,0,0,false,
1772459251137,31,poisson,50,39,200,0,0,0,false,
1772459251147,34,poisson,10,39,200,0,0,0,false,
1772459251174,35,poisson,10,50,200,0,0,0,false,
1772459251205,36,poisson,10,35,200,0,0,0,false,
1772459251215,37,poisson,50,35,200,0,0,0,false,
1772459251283,38,poisson,100,47,200,0,0,0,false,
1772459251306,40,poisson,100,21,200,0,0,0,false,
1772459251307,39,poisson,50,46,200,0,0,0,false,
1772459251340,42,poisson,10,32,200,0,0,0,false,
1772459251342,41,poisson,10,44,200,0,0,0,false,
1772459251383,45,poisson,10,29,200,0,0,0,false,
1772459251385,44,poisson,100,33,200,0,0,0,false,
1772459251389,46,poisson,100,32,200,0,0,0,false,
1772459251393,47,poisson,100,29,200,0,0,0,false,
1772459251398,43,poisson,50,48,200,0,0,0,false,
1772459251451,50,poisson,50,26,200,0,0,0,false,
1772459251458,49,poisson,10,34,200,0,0,0,false,
1772459251459,48,poisson,100,41,200,0,0,0,false,
1772459251479,51,poisson,10,41,200,0,0,0,false,
1772459251533,52,poisson,50,24,200,0,0,0,false,
1772459251565,53,poisson,100,48,200,0,0,0,false,
1772459251578,54,poisson,100,25,200,0,0,0,false,
1772459251586,55,poisson,50,28,200,0,0,0,false,
1772459251617,56,poisson,10,39,200,0,0,0,false,
1772459251630,57,poisson,100,47,200,0,0,0,false,
1772459251641,58,poisson,50,38,200,0,0,0,false,
1772459251655,59,poisson,50,47,200,0,0,0,false,
1772459251658,60,poisson,100,42,200,0,0,0,false,
1772459251697,61,poisson,10,47,200,0,0,0,false,
1772459251701,62,poisson,100,24,200,0,0,0,false,
1772459251720,63,poisson,10,26,200,0,0,0,false,
1772459251755,65,poisson,50,28,200,0,0,0,false,
1772459251767,64,poisson,10,49,200,0,0,0,false,
1772459251839,66,poisson,10,34,200,0,0,0,false,
1772459251851,68,poisson,10,24,200,0,0,0,false,
1772459251862,67,poisson,100,44,200,0,0,0,false,
1772459251864,69,poisson,10,25,200,0,0,0,false,
1772459251872,71,poisson,100,21,200,0,0,0,false,
1772459251872,70,poisson,50,31,200,0,0,0,false,
1772459251882,72,poisson,10,24,200,0,0,0,false,
1772459251897,73,poisson,10,27,200,0,0,0,false,
1772459251918,74,poisson,100,29,200,0,0,0,false,
1772459251923,75,poisson,10,29,200,0,0,0,false,
1772459251972,77,poisson,10,41,200,0,0,0,false,
1772459251972,76,poisson,100,44,200,0,0,0,false,
1772459251988,79,poisson,100,30,200,0,0,0,false,
1772459251996,78,poisson,100,38,200,0,0,0,false,
1772459252029,81,poisson,100,37,200,0,0,0,false,
1772459252033,80,poisson,50,46,200,0,0,0,false,
1772459252046,82,poisson,50,24,200,0,0,0,false,
1772459252106,83,poisson,10,49,200,0,0,0,false,
1772459252130,84,poisson,50,32,200,0,0,0,false,
1772459252169,85,poisson,50,38,200,0,0,0,false,
1772459252188,86,poisson,50,49,200,0,0,0,false,
1772459252228,87,poisson,100,30,200,0,0,0,false,
1772459252264,88,poisson,50,50,200,0,0,0,false,
1772459252265,89,poisson,100,37,200,0,0,0,false,
1772459252301,90,poisson,100,47,200,0,0,0,false,
1772459252329,91,poisson,10,43,200,0,0,0,false,
1772459252429,92,poisson,50,48,200,0,0,0,false,
1772459252433,94,poisson,50,25,200,0,0,0,false,
1772459252434,93,poisson,100,41,200,0,0,0,false,
1772459252471,95,poisson,100,49,200,0,0,0,false,
1772459252475,96,poisson,10,34,200,0,0,0,false,
1772459252489,97,poisson,50,26,200,0,0,0,false,
1772459252542,98,poisson,100,49,200,0,0,0,false,
1772459252579,99,poisson,100,27,200,0,0,0,false,
1772459252608,101,poisson,100,25,200,0,0,0,false,
1772459252623,103,poisson,100,22,200,0,0,0,false,
1772459252624,100,poisson,50,48,200,0,0,0,false,
1772459252628,102,poisson,10,43,200,0,0,0,false,
1772459252638,104,poisson,100,25,200,0,0,0,false,
1772459252639,106,poisson,50,22,200,0,0,0,false,
1772459252644,105,poisson,10,31,200,0,0,0,false,
1772459252671,107,poisson,10,50,200,0,0,0,false,
1772459252677,108,poisson,10,48,200,0,0,0,false,
1772459252690,109,poisson,100,42,200,0,0,0,false,
1772459252697,110,poisson,10,44,200,0,0,0,false,
1772459252699,111,poisson,100,24,200,0,0,0,false,
1772459252744,112,poisson,100,39,200,0,0,0,false,
1772459252754,114,poisson,50,34,200,0,0,0,false,
1772459252755,113,poisson,10,44,200,0,0,0,false,
1772459252771,116,poisson,50,24,200,0,0,0,false,
1772459252780,115,poisson,50,35,200,0,0,0,false,
1772459252817,117,poisson,100,47,200,0,0,0,false,
1772459252820,119,poisson,50,33,200,0,0,0,false,
1772459252820,118,poisson,50,39,200,0,0,0,false,
1772459252832,120,poisson,100,25,200,0,0,0,false,
