timestamp,request_id,phase,client_budget,latency_ms,status_code,error_code,price,token_usage,rejected,error_msg
1772350240772,3,warmup,100,37,200,0,,0,false,
1772350240782,1,warmup,100,47,200,0,,0,false,
1772350240784,2,warmup,100,49,200,0,,0,false,
1772350240817,4,warmup,10,33,200,0,,0,false,
1772350240825,5,warmup,100,32,200,0,,0,false,
1772350240844,6,warmup,50,49,200,0,,0,false,
1772350240848,7,warmup,10,20,200,0,,0,false,
1772350240858,8,warmup,100,21,200,0,,0,false,
1772350240886,9,warmup,100,31,200,0,,0,false,
1772350240889,10,warmup,100,30,200,0,,0,false,
1772350240920,11,warmup,50,51,200,0,,0,false,
1772350240940,12,warmup,50,44,200,0,,0,false,
1772350240945,13,warmup,50,46,200,0,,0,false,
1772350240960,14,warmup,100,29,200,0,,0,false,
1772350240985,16,warmup,10,29,200,0,,0,false,
1772350241000,15,warmup,50,49,200,0,,0,false,
1772350241010,17,warmup,50,39,200,0,,0,false,
1772350241033,18,warmup,100,37,200,0,,0,false,
1772350241037,19,warmup,10,26,200,0,,0,false,
1772350241051,20,warmup,10,30,200,0,,0,false,
1772350241075,22,warmup,100,28,200,0,,0,false,
1772350241087,23,warmup,100,25,200,0,,0,false,
1772350241095,21,warmup,100,51,200,0,,0,false,
1772350241131,26,warmup,50,26,200,0,,0,false,
1772350241138,24,warmup,10,51,200,0,,0,false,
1772350241139,25,warmup,10,42,200,0,,0,false,
1772350241188,27,warmup,100,45,200,0,,0,false,
1772350241195,28,warmup,100,47,200,0,,0,false,
1772350241197,29,warmup,10,47,200,0,,0,false,
1772350241235,30,warmup,10,36,200,0,,0,false,
1772350241246,32,warmup,10,38,200,0,,0,false,
1772350241248,31,warmup,50,43,200,0,,0,false,
1772350241285,35,warmup,50,26,200,0,,0,false,
1772350241286,33,warmup,10,41,200,0,,0,false,
1772350241294,34,warmup,100,37,200,0,,0,false,
1772350241331,36,warmup,50,35,200,0,,0,false,
1772350241337,37,warmup,10,40,200,0,,0,false,
1772350241354,38,warmup,50,49,200,0,,0,false,
1772350241385,39,warmup,100,44,200,0,,0,false,
1772350241385,40,warmup,10,37,200,0,,0,false,
1772350241407,41,warmup,10,41,200,0,,0,false,
1772350241419,42,warmup,50,22,200,0,,0,false,
1772350241442,44,warmup,100,24,200,0,,0,false,
1772350241444,43,warmup,50,48,200,0,,0,false,
1772350241477,45,warmup,100,47,200,0,,0,false,
1772350241494,47,warmup,50,39,200,0,,0,false,
1772350241495,46,warmup,50,42,200,0,,0,false,
1772350241524,48,warmup,10,36,200,0,,0,false,
1772350241532,49,warmup,50,28,200,0,,0,false,
1772350241540,50,warmup,100,35,200,0,,0,false,
1772350241568,52,warmup,10,25,200,0,,0,false,
1772350241574,51,warmup,10,39,200,0,,0,false,
1772350241591,53,warmup,100,40,200,0,,0,false,
1772350241618,54,warmup,10,39,200,0,,0,false,
1772350241623,55,warmup,10,39,200,0,,0,false,
1772350241634,56,warmup,100,32,200,0,,0,false,
1772350241667,57,warmup,10,37,200,0,,0,false,
1772350241671,59,warmup,10,26,200,0,,0,false,
1772350241680,58,warmup,10,46,200,0,,0,false,
1772350241701,60,warmup,10,24,200,0,,0,false,
1772350241704,61,warmup,10,22,200,0,,0,false,
1772350241716,62,warmup,10,25,200,0,,0,false,
1772350241734,63,warmup,50,22,200,0,,0,false,
1772350241745,64,warmup,100,30,200,0,,0,false,
1772350241767,65,warmup,10,40,200,0,,0,false,
1772350241792,66,warmup,100,47,200,0,,0,false,
1772350241807,67,warmup,100,51,200,0,,0,false,
1772350241821,68,warmup,50,43,200,0,,0,false,
1772350241843,69,warmup,50,40,200,0,,0,false,
1772350241858,70,warmup,100,40,200,0,,0,false,
1772350241861,71,warmup,50,29,200,0,,0,false,
1772350241898,72,warmup,50,44,200,0,,0,false,
1772350241912,73,warmup,100,44,200,0,,0,false,
1772350241919,74,warmup,10,48,200,0,,0,false,
1772350241952,75,warmup,10,43,200,0,,0,false,
1772350241954,77,warmup,10,24,200,0,,0,false,
1772350241955,76,warmup,50,32,200,0,,0,false,
1772350241995,79,warmup,100,30,200,0,,0,false,
1772350242006,78,warmup,50,43,200,0,,0,false,
1772350242014,80,warmup,100,47,200,0,,0,false,
1772350242037,81,warmup,10,30,200,0,,0,false,
1772350242044,82,warmup,10,27,200,0,,0,false,
1772350242045,83,warmup,10,20,200,0,,0,false,
1772350242075,84,warmup,10,26,200,0,,0,false,
1772350242092,85,warmup,50,37,200,0,,0,false,
1772350242099,86,warmup,100,43,200,0,,0,false,
1772350242119,87,warmup,100,34,200,0,,0,false,
1772350242135,88,warmup,50,32,200,0,,0,false,
1772350242160,90,warmup,10,30,200,0,,0,false,
1772350242160,89,warmup,10,50,200,0,,0,false,
1772350242191,91,warmup,10,45,200,0,,0,false,
