timestamp,request_id,phase,client_budget,latency_ms,status_code,error_code,price,token_usage,rejected,error_msg
1772433343698,2,warmup,100,41,200,0,0,0,false,
1772433343702,1,warmup,50,45,200,0,0,0,false,
1772433343702,3,warmup,10,45,200,0,0,0,false,
1772433343744,4,warmup,100,35,200,0,0,0,false,
1772433343757,6,warmup,50,44,200,0,0,0,false,
1772433343763,5,warmup,50,50,200,0,0,0,false,
1772433343782,7,warmup,10,28,200,0,0,0,false,
1772433343800,8,warmup,10,33,200,0,0,0,false,
1772433343823,9,warmup,10,49,200,0,0,0,false,
1772433343830,10,warmup,100,38,200,0,0,0,false,
1772433343855,11,warmup,100,43,200,0,0,0,false,
1772433343870,12,warmup,50,36,200,0,0,0,false,
1772433343885,13,warmup,10,44,200,0,0,0,false,
1772433343905,14,warmup,50,40,200,0,0,0,false,
1772433343906,15,warmup,100,25,200,0,0,0,false,
1772433343937,16,warmup,50,41,200,0,0,0,false,
1772433343941,17,warmup,10,25,200,0,0,0,false,
1772433343945,18,warmup,100,28,200,0,0,0,false,
1772433343998,19,warmup,50,50,200,0,0,0,false,
1772433344000,20,warmup,100,48,200,0,0,0,false,
1772433344007,21,warmup,100,50,200,0,0,0,false,
1772433344037,23,warmup,100,27,200,0,0,0,false,
1772433344038,22,warmup,100,29,200,0,0,0,false,
1772433344063,24,warmup,10,46,200,0,0,0,false,
1772433344073,25,warmup,50,25,200,0,0,0,false,
1772433344082,26,warmup,100,33,200,0,0,0,false,
1772433344101,27,warmup,100,26,200,0,0,0,false,
1772433344105,28,warmup,100,21,200,0,0,0,false,
1772433344117,29,warmup,100,25,200,0,0,0,false,
1772433344141,30,warmup,50,30,200,0,0,0,false,
1772433344145,31,warmup,100,28,200,0,0,0,false,
1772433344166,32,warmup,10,38,200,0,0,0,false,
1772433344175,33,warmup,100,23,200,0,0,0,false,
1772433344199,35,warmup,50,23,200,0,0,0,false,
1772433344200,34,warmup,100,44,200,0,0,0,false,
1772433344216,36,warmup,100,30,200,0,0,0,false,
1772433344234,37,warmup,100,23,200,0,0,0,false,
1772433344241,38,warmup,10,31,200,0,0,0,false,
1772433344257,39,warmup,100,30,200,0,0,0,false,
1772433344278,40,warmup,50,33,200,0,0,0,false,
1772433344280,41,warmup,10,28,200,0,0,0,false,
1772433344302,42,warmup,100,34,200,0,0,0,false,
1772433344313,44,warmup,50,22,200,0,0,0,false,
1772433344336,43,warmup,50,47,200,0,0,0,false,
1772433344351,46,warmup,10,28,200,0,0,0,false,
1772433344352,45,warmup,100,39,200,0,0,0,false,
1772433344390,47,warmup,10,43,200,0,0,0,false,
1772433344402,48,warmup,50,40,200,0,0,0,false,
1772433344408,49,warmup,100,45,200,0,0,0,false,
1772433344435,51,warmup,50,21,200,0,0,0,false,
1772433344446,50,warmup,100,45,200,0,0,0,false,
1772433344452,52,warmup,10,34,200,0,0,0,false,
1772433344480,53,warmup,10,34,200,0,0,0,false,
1772433344484,54,warmup,50,27,200,0,0,0,false,
1772433344508,55,warmup,100,45,200,0,0,0,false,
1772433344522,56,warmup,10,31,200,0,0,0,false,
1772433344533,57,warmup,100,38,200,0,0,0,false,
1772433344540,58,warmup,50,21,200,0,0,0,false,
1772433344565,59,warmup,100,33,200,0,0,0,false,
1772433344580,60,warmup,10,37,200,0,0,0,false,
1772433344581,61,warmup,100,30,200,0,0,0,false,
1772433344599,62,warmup,10,23,200,0,0,0,false,
1772433344613,63,warmup,50,22,200,0,0,0,false,
1772433344632,64,warmup,100,39,200,0,0,0,false,
1772433344638,65,warmup,50,27,200,0,0,0,false,
1772433344674,66,warmup,100,50,200,0,0,0,false,
1772433344678,68,warmup,10,29,200,0,0,0,false,
1772433344692,67,warmup,100,50,200,0,0,0,false,
1772433344708,69,warmup,100,23,200,0,0,0,false,
1772433344728,70,warmup,10,39,200,0,0,0,false,
1772433344742,71,warmup,50,39,200,0,0,0,false,
1772433344748,72,warmup,10,29,200,0,0,0,false,
1772433344775,73,warmup,10,36,200,0,0,0,false,
1772433344776,74,warmup,100,23,200,0,0,0,false,
1772433344794,75,warmup,100,35,200,0,0,0,false,
1772433344808,77,warmup,50,22,200,0,0,0,false,
1772433344817,76,warmup,10,31,200,0,0,0,false,
1772433344844,79,warmup,10,25,200,0,0,0,false,
1772433344855,78,warmup,50,50,200,0,0,0,false,
1772433344877,80,warmup,50,49,200,0,0,0,false,
1772433344882,81,warmup,100,28,200,0,0,0,false,
1772433344911,82,warmup,10,45,200,0,0,0,false,
1772433344912,83,warmup,50,23,200,0,0,0,false,
1772433344923,84,warmup,100,30,200,0,0,0,false,
1772433344956,86,warmup,100,33,200,0,0,0,false,
1772433344956,85,warmup,50,34,200,0,0,0,false,
1772433344984,87,warmup,10,51,200,0,0,0,false,
1772433345003,88,warmup,10,36,200,0,0,0,false,
1772433345013,89,warmup,50,46,200,0,0,0,false,
1772433345023,90,warmup,50,29,200,0,0,0,false,
1772433345039,91,warmup,50,24,200,0,0,0,false,
1772433345050,92,warmup,10,26,200,0,0,0,false,
1772433345073,93,warmup,50,39,200,0,0,0,false,
1772433345092,95,warmup,10,32,200,0,0,0,false,
1772433345096,94,warmup,100,46,200,0,0,0,false,
1772433345128,97,warmup,100,25,200,0,0,0,false,
1772433345132,96,warmup,50,47,200,0,0,0,false,
1772433345132,98,warmup,100,25,200,0,0,0,false,
1772433345165,101,warmup,100,22,200,0,0,0,false,
1772433345184,100,warmup,100,41,200,0,0,0,false,
1772433345187,99,warmup,50,48,200,0,0,0,false,
1772433345226,102,warmup,10,50,200,0,0,0,false,
1772433345232,103,warmup,50,37,200,0,0,0,false,
1772433345244,104,warmup,100,47,200,0,0,0,false,
1772433345281,105,warmup,50,44,200,0,0,0,false,
1772433345286,106,warmup,10,43,200,0,0,0,false,
1772433345305,107,warmup,10,50,200,0,0,0,false,
1772433345315,108,warmup,50,23,200,0,0,0,false,
1772433345317,109,warmup,10,20,200,0,0,0,false,
1772433345339,110,warmup,10,22,200,0,0,0,false,
1772433345348,111,warmup,50,22,200,0,0,0,false,
1772433345354,112,warmup,100,25,200,0,0,0,false,
1772433345390,113,warmup,50,40,200,0,0,0,false,
1772433345401,114,warmup,10,42,200,0,0,0,false,
1772433345403,115,warmup,10,38,200,0,0,0,false,
1772433345427,116,warmup,50,25,200,0,0,0,false,
1772433345433,117,warmup,50,21,200,0,0,0,false,
1772433345451,118,warmup,10,37,200,0,0,0,false,
1772433345477,119,warmup,10,39,200,0,0,0,false,
1772433345490,121,warmup,50,28,200,0,0,0,false,
1772433345493,120,warmup,50,49,200,0,0,0,false,
1772433345514,122,warmup,10,26,200,0,0,0,false,
1772433345521,123,warmup,10,21,200,0,0,0,false,
1772433345535,124,warmup,100,31,200,0,0,0,false,
1772433345552,125,warmup,100,27,200,0,0,0,false,
1772433345571,126,warmup,100,38,200,0,0,0,false,
1772433345585,127,warmup,50,38,200,0,0,0,false,
1772433345611,128,warmup,10,49,200,0,0,0,false,
1772433345613,129,warmup,10,31,200,0,0,0,false,
1772433345634,130,warmup,50,39,200,0,0,0,false,
1772433345664,131,warmup,10,42,200,0,0,0,false,
1772433345669,132,warmup,100,45,200,0,0,0,false,
1772433345684,133,warmup,10,39,200,0,0,0,false,
1772433345713,134,warmup,10,39,200,0,0,0,false,
1772433345717,135,warmup,50,37,200,0,0,0,false,
1772433345738,136,warmup,100,43,200,0,0,0,false,
1772433345754,138,warmup,100,26,200,0,0,0,false,
1772433345769,137,warmup,50,45,200,0,0,0,false,
1772433345783,139,warmup,50,34,200,0,0,0,false,
1772433345796,140,warmup,10,32,200,0,5,0,false,
1772433345827,141,warmup,100,47,200,0,5,0,false,
1772433345832,142,warmup,100,38,200,0,5,0,false,
