timestamp,request_id,phase,client_budget,latency_ms,status_code,error_code,price,token_usage,rejected,error_msg
1772442417697,1,warmup,10,45,200,0,0,0,false,
1772442417698,2,warmup,10,46,200,0,0,0,false,
1772442417702,3,warmup,100,50,200,0,0,0,false,
1772442417731,5,warmup,10,22,200,0,0,0,false,
1772442417744,6,warmup,10,31,200,0,0,0,false,
1772442417755,4,warmup,10,47,200,0,0,0,false,
1772442417782,7,warmup,10,40,200,0,0,0,false,
1772442417785,8,warmup,10,31,200,0,0,0,false,
1772442417814,9,warmup,10,49,200,0,0,0,false,
1772442417835,10,warmup,10,42,200,0,0,0,false,
1772442417845,11,warmup,10,48,200,0,0,0,false,
1772442417859,12,warmup,10,34,200,0,0,0,false,
1772442417874,13,warmup,10,28,200,0,0,0,false,
1772442417886,14,warmup,10,30,200,0,0,0,false,
1772442417902,15,warmup,10,31,200,0,0,0,false,
1772442417922,16,warmup,10,37,200,0,0,0,false,
1772442417930,17,warmup,10,33,200,0,0,0,false,
1772442417954,18,warmup,100,41,200,0,0,0,false,
1772442417965,19,warmup,10,31,200,0,0,0,false,
1772442417970,20,warmup,10,30,200,0,0,0,false,
1772442418010,22,warmup,10,34,200,0,0,0,false,
1772442418013,21,warmup,100,48,200,0,0,0,false,
1772442418024,23,warmup,100,43,200,0,0,0,false,
1772442418049,25,warmup,10,25,200,0,0,0,false,
1772442418059,24,warmup,10,38,200,0,0,0,false,
1772442418074,26,warmup,100,39,200,0,0,0,false,
1772442418087,27,warmup,10,27,200,0,0,0,false,
1772442418120,28,warmup,10,51,200,0,0,0,false,
1772442418133,29,warmup,100,48,200,0,0,0,false,
1772442418147,30,warmup,100,49,200,0,0,0,false,
1772442418167,32,warmup,10,23,200,0,0,0,false,
1772442418167,31,warmup,10,36,200,0,0,0,false,
1772442418190,33,warmup,10,31,200,0,0,0,false,
1772442418202,34,warmup,10,24,200,0,0,0,false,
1772442418218,35,warmup,10,40,200,0,0,0,false,
1772442418251,36,warmup,10,51,200,0,0,0,false,
1772442418256,37,warmup,100,42,200,0,0,0,false,
1772442418257,38,warmup,10,27,200,0,0,0,false,
1772442418290,40,warmup,10,22,200,0,0,0,false,
1772442418298,39,warmup,10,35,200,0,0,0,false,
1772442418302,41,warmup,10,34,200,0,0,0,false,
1772442418337,43,warmup,10,28,200,0,0,0,false,
1772442418338,42,warmup,100,37,200,0,0,0,false,
1772442418363,44,warmup,100,49,200,0,0,0,false,
1772442418375,45,warmup,10,27,200,0,0,0,false,
1772442418381,46,warmup,10,32,200,0,0,0,false,
1772442418396,47,warmup,10,23,200,0,0,0,false,
1772442418423,48,warmup,100,36,200,0,0,0,false,
1772442418441,49,warmup,100,48,200,0,0,0,false,
1772442418450,50,warmup,10,43,200,0,0,0,false,
1772442418471,51,warmup,10,37,200,0,0,0,false,
1772442418477,52,warmup,10,25,200,0,0,0,false,
1772442418495,53,warmup,10,34,200,0,0,0,false,
1772442418515,54,warmup,10,33,200,0,0,0,false,
1772442418525,55,warmup,10,37,200,0,0,0,false,
1772442418537,56,warmup,10,31,200,0,0,0,false,
1772442418567,58,warmup,10,31,200,0,0,0,false,
1772442418571,57,warmup,10,45,200,0,0,0,false,
1772442418586,59,warmup,10,38,200,0,0,0,false,
1772442418600,60,warmup,10,22,200,0,0,0,false,
1772442418616,61,warmup,10,33,200,0,0,0,false,
1772442418641,63,warmup,10,30,200,0,0,0,false,
1772442418643,62,warmup,10,45,200,0,0,0,false,
1772442418671,64,warmup,10,44,200,0,0,0,false,
1772442418698,66,warmup,10,44,200,0,0,0,false,
1772442418698,65,warmup,10,46,200,0,0,0,false,
1772442418715,67,warmup,10,33,200,0,0,0,false,
1772442418736,69,warmup,10,27,200,0,0,0,false,
1772442418736,68,warmup,10,27,200,0,0,0,false,
1772442418773,70,warmup,10,46,200,0,0,0,false,
1772442418779,72,warmup,10,32,200,0,0,0,false,
1772442418786,71,warmup,10,39,200,0,0,0,false,
1772442418807,73,warmup,10,24,200,0,0,0,false,
1772442418821,75,warmup,10,24,200,0,0,0,false,
1772442418823,74,warmup,10,34,200,0,0,0,false,
1772442418844,76,warmup,10,26,200,0,0,0,false,
1772442418875,78,warmup,10,41,200,0,0,0,false,
1772442418878,77,warmup,100,46,200,0,0,0,false,
1772442418887,79,warmup,10,32,200,0,0,0,false,
1772442418920,81,warmup,10,32,200,0,0,0,false,
1772442418935,80,warmup,10,48,200,0,0,0,false,
1772442418937,82,warmup,10,39,200,0,0,0,false,
1772442418966,83,warmup,10,35,200,0,0,0,false,
1772442418987,85,warmup,10,39,200,0,0,0,false,
1772442418989,84,warmup,10,43,200,0,0,0,false,
1772442419006,86,warmup,100,29,200,0,0,0,false,
1772442419029,87,warmup,100,31,200,0,0,0,false,
1772442419048,88,warmup,10,48,200,0,0,0,false,
1772442419049,89,warmup,10,33,200,0,0,0,false,
1772442419067,90,warmup,10,27,200,0,0,0,false,
1772442419082,92,warmup,10,22,200,0,0,0,false,
1772442419096,91,warmup,10,36,200,0,0,0,false,
1772442419107,93,warmup,10,29,200,0,0,0,false,
1772442419143,94,warmup,10,49,200,0,0,0,false,
1772442419152,95,warmup,10,45,200,0,0,0,false,
1772442419154,96,warmup,10,35,200,0,0,0,false,
1772442419178,97,warmup,10,24,200,0,0,0,false,
1772442419188,99,warmup,10,23,200,0,0,0,false,
1772442419189,98,warmup,10,26,200,0,0,0,false,
1772442419221,100,warmup,10,31,200,0,0,0,false,
1772442419238,102,warmup,10,38,200,0,0,0,false,
1772442419240,101,warmup,10,41,200,0,0,0,false,
1772442419270,103,warmup,10,39,200,0,0,0,false,
1772442419272,104,warmup,10,24,200,0,0,0,false,
1772442419276,105,warmup,10,24,200,0,0,0,false,
1772442419311,106,warmup,100,31,200,0,0,0,false,
1772442419313,108,warmup,10,26,200,0,0,0,false,
1772442419323,107,warmup,10,40,200,0,0,0,false,
1772442419346,109,warmup,10,24,200,0,0,0,false,
1772442419368,110,warmup,10,44,200,0,0,0,false,
1772442419369,111,warmup,10,35,200,0,0,0,false,
1772442419387,112,warmup,10,30,200,0,0,0,false,
1772442419404,114,warmup,10,23,200,0,0,0,false,
1772442419408,113,warmup,10,29,200,0,0,0,false,
1772442419433,115,warmup,10,35,200,0,0,0,false,
1772442419451,116,warmup,10,36,200,0,0,0,false,
1772442419458,117,warmup,100,40,200,0,0,0,false,
1772442419480,118,warmup,10,36,200,0,0,0,false,
1772442419493,119,warmup,10,30,200,0,0,0,false,
1772442419507,120,warmup,10,38,200,0,0,0,false,
1772442419540,121,warmup,10,49,200,0,0,0,false,
1772442419543,122,warmup,10,39,200,0,0,0,false,
1772442419543,123,warmup,10,25,200,0,0,0,false,
1772442419578,125,warmup,10,24,200,0,0,0,false,
1772442419588,126,warmup,10,34,200,0,0,0,false,
1772442419597,124,warmup,10,47,200,0,0,0,false,
1772442419616,127,warmup,10,28,200,0,0,0,false,
1772442419632,128,warmup,10,33,200,0,0,0,false,
1772442419656,129,warmup,10,48,200,0,0,0,false,
1772442419660,130,warmup,10,33,200,0,0,0,false,
1772442419668,131,warmup,10,24,200,0,0,0,false,
1772442419703,133,warmup,10,32,200,0,0,0,false,
1772442419704,132,warmup,10,37,200,0,0,0,false,
1772442419704,134,warmup,10,25,200,0,0,0,false,
1772442419737,136,warmup,10,22,200,0,0,0,false,
1772442419744,137,warmup,100,29,200,0,0,0,false,
1772442419757,135,warmup,10,42,200,0,0,0,false,
1772442419787,139,warmup,10,32,200,0,0,0,false,
1772442419792,138,warmup,10,45,200,0,0,0,false,
1772442419804,140,warmup,10,37,200,0,0,0,false,
1772442419821,141,warmup,10,23,200,0,0,0,false,
1772442419837,143,warmup,10,22,200,0,0,0,false,
1772442419842,142,warmup,100,40,200,0,0,0,false,
1772442419878,144,warmup,10,46,200,0,0,0,false,
1772442419888,145,warmup,10,39,200,0,0,0,false,
1772442419888,146,warmup,10,35,200,0,0,0,false,
1772442419912,147,warmup,10,23,200,0,0,0,false,
1772442419931,149,warmup,100,32,200,0,0,0,false,
1772442419934,148,warmup,10,36,200,0,0,0,false,
1772442419955,150,warmup,10,32,200,0,0,0,false,
1772442419966,152,warmup,10,21,200,0,0,0,false,
1772442419967,151,warmup,10,25,200,0,0,0,false,
1772442420008,153,warmup,10,42,200,0,0,0,false,
1772442420019,154,warmup,10,43,200,0,0,0,false,
1772442420022,155,warmup,10,44,200,0,0,0,false,
1772442420063,156,warmup,10,44,200,0,0,0,false,
1772442420067,158,warmup,10,34,200,0,0,0,false,
1772442420076,157,warmup,100,46,200,0,0,0,false,
1772442420104,159,warmup,10,30,200,0,0,0,false,
1772442420109,160,warmup,10,31,200,0,0,0,false,
1772442420121,161,warmup,10,34,200,0,0,0,false,
1772442420156,163,warmup,10,36,200,0,0,0,false,
1772442420158,162,warmup,10,43,200,0,0,0,false,
1772442420159,164,warmup,10,27,200,0,0,0,false,
1772442420203,167,warmup,10,33,200,0,0,0,false,
1772442420208,165,warmup,10,41,200,0,0,0,false,
1772442420212,166,warmup,10,43,200,0,0,0,false,
1772442420236,168,warmup,10,22,200,0,0,0,false,
1772442420257,169,warmup,10,38,200,0,0,0,false,
1772442420262,170,warmup,100,40,200,0,0,0,false,
1772442420293,171,warmup,10,46,200,0,0,0,false,
1772442420314,172,warmup,10,46,200,0,0,0,false,
1772442420318,173,warmup,100,45,200,0,0,0,false,
1772442420328,174,warmup,100,24,200,0,0,0,false,
1772442420354,176,warmup,100,26,200,0,0,0,false,
1772442420364,175,warmup,10,39,200,0,0,0,false,
1772442420376,177,warmup,100,37,200,0,0,0,false,
1772442420397,179,warmup,10,22,200,0,0,0,false,
1772442420401,178,warmup,10,36,200,0,0,0,false,
1772442420428,180,warmup,10,41,200,0,0,0,false,
1772442420438,182,warmup,10,25,200,0,0,0,false,
1772442420447,181,warmup,10,39,200,0,0,0,false,
1772442420476,184,warmup,10,28,200,0,0,0,false,
1772442420488,183,warmup,10,49,200,0,0,0,false,
1772442420492,185,warmup,10,34,200,0,0,0,false,
1772442420532,186,warmup,10,45,200,0,0,0,false,
1772442420535,188,warmup,10,32,200,0,0,0,false,
1772442420549,187,warmup,100,50,200,0,0,0,false,
1772442420566,189,warmup,10,23,200,0,0,0,false,
1772442420584,191,warmup,10,24,200,0,0,0,false,
