timestamp,request_id,phase,client_budget,latency_ms,status_code,error_code,price,token_usage,rejected,error_msg
1772350415096,26,sine_c32,10,26,200,0,,0,false,
1772350415096,12,sine_c32,50,27,200,0,,0,false,
1772350415096,8,sine_c32,50,27,200,0,,0,false,
1772350415097,24,sine_c32,100,27,200,0,,0,false,
1772350415097,9,sine_c32,10,27,200,0,,0,false,
1772350415096,13,sine_c32,100,27,200,0,,0,false,
1772350415097,2,sine_c32,100,27,200,0,,0,false,
1772350415113,1,sine_c32,100,43,200,0,,0,false,
1772350415113,20,sine_c32,50,43,200,0,,0,false,
1772350415113,7,sine_c32,10,43,200,0,,0,false,
1772350415113,17,sine_c32,100,43,200,0,,0,false,
1772350415113,18,sine_c32,10,43,200,0,,0,false,
1772350415113,31,sine_c32,10,43,200,0,,0,false,
1772350415113,16,sine_c32,50,44,200,0,,0,false,
1772350415113,15,sine_c32,100,44,200,0,,0,false,
1772350415130,4,sine_c32,100,61,200,0,,0,false,
1772350415130,6,sine_c32,10,60,200,0,,0,false,
1772350415130,19,sine_c32,50,60,200,0,,0,false,
1772350415130,10,sine_c32,10,60,200,0,,0,false,
1772350415130,3,sine_c32,50,61,200,0,,0,false,
1772350415131,25,sine_c32,50,61,200,0,,0,false,
1772350415113,29,sine_c32,100,43,200,0,,0,false,
1772350415131,32,sine_c32,10,61,200,0,,0,false,
1772350415137,21,sine_c32,50,68,200,0,,0,false,
1772350415146,5,sine_c32,50,77,200,0,,0,false,
1772350415146,27,sine_c32,50,76,200,0,,0,false,
1772350415146,22,sine_c32,100,77,200,0,,0,false,
1772350415146,30,sine_c32,10,76,200,0,,0,false,
1772350415146,23,sine_c32,10,77,200,0,,0,false,
1772350415146,14,sine_c32,50,77,200,0,,0,false,
1772350415147,28,sine_c32,50,77,200,0,,0,false,
1772350415155,42,sine_c32,10,24,200,0,,0,false,
1772350415155,11,sine_c32,10,85,200,0,,0,false,
1772350415156,34,sine_c32,100,43,200,0,,0,false,
1772350415157,39,sine_c32,10,27,200,0,,0,false,
1772350415163,40,sine_c32,10,33,200,0,,0,false,
1772350415163,38,sine_c32,100,50,200,0,,0,false,
1772350415163,35,sine_c32,10,50,200,0,,0,false,
1772350415163,36,sine_c32,50,50,200,0,,0,false,
1772350415166,46,sine_c32,10,34,200,0,,0,false,
1772350415179,37,sine_c32,100,66,200,0,,0,false,
1772350415179,45,sine_c32,10,48,200,0,,0,false,
1772350415179,33,sine_c32,10,66,200,0,,0,false,
1772350415179,43,sine_c32,50,48,200,0,,0,false,
1772350415179,44,sine_c32,10,48,200,0,,0,false,
1772350415179,54,sine_c32,10,33,200,0,,0,false,
1772350415180,47,sine_c32,100,49,200,0,,0,false,
1772350415182,41,sine_c32,50,52,200,0,,0,false,
1772350415196,48,sine_c32,10,50,200,0,,0,false,
1772350415196,52,sine_c32,10,50,200,0,,0,false,
1772350415196,56,sine_c32,10,48,200,0,,0,false,
1772350415199,53,sine_c32,50,53,200,0,,0,false,
1772350415199,60,sine_c32,50,42,200,0,,0,false,
1772350415200,49,sine_c32,10,54,200,0,,0,false,
1772350415204,64,sine_c32,50,38,200,0,,0,false,
1772350415206,55,sine_c32,10,60,200,0,,0,false,
1772350415213,57,sine_c32,100,56,200,0,,0,false,
1772350415213,50,sine_c32,10,67,200,0,,0,false,
1772350415227,63,sine_c32,100,69,200,0,,0,false,
1772350415258,71,sine_c32,50,78,200,0,,0,false,
1772350415259,66,sine_c32,50,79,200,0,,0,false,
1772350415259,82,sine_c32,10,52,200,0,,0,false,
1772350415259,70,sine_c32,50,79,200,0,,0,false,
1772350415309,85,sine_c32,10,82,200,0,,0,false,
1772350415309,91,sine_c32,10,42,200,0,,0,false,
1772350415310,74,sine_c32,50,114,200,0,,0,false,
1772350415311,69,sine_c32,10,131,200,0,,0,false,
1772350415311,76,sine_c32,100,114,200,0,,0,false,
1772350415311,51,sine_c32,50,164,200,0,,0,false,
1772350415311,65,sine_c32,10,131,200,0,,0,false,
1772350415311,62,sine_c32,50,154,200,0,,0,false,
1772350415311,77,sine_c32,100,114,200,0,,0,false,
1772350415279,68,sine_c32,100,99,200,0,,0,false,
1772350415311,72,sine_c32,50,131,200,0,,0,false,
1772350415311,78,sine_c32,50,114,200,0,,0,false,
1772350415311,88,sine_c32,10,56,200,0,,0,false,
1772350415311,89,sine_c32,50,54,200,0,,0,false,
1772350415311,87,sine_c32,10,84,200,0,,0,false,
1772350415311,79,sine_c32,10,114,200,0,,0,false,
1772350415311,75,sine_c32,10,114,200,0,,0,false,
1772350415311,58,sine_c32,10,154,200,0,,0,false,
1772350415311,73,sine_c32,10,114,200,0,,0,false,
1772350415276,59,sine_c32,50,119,200,0,,0,false,
1772350415311,67,sine_c32,50,131,200,0,,0,false,
1772350415311,86,sine_c32,50,84,200,0,,0,false,
1772350415311,83,sine_c32,50,104,200,0,,0,false,
1772350415311,61,sine_c32,10,154,200,0,,0,false,
1772350415311,81,sine_c32,50,104,200,0,,0,false,
1772350415311,80,sine_c32,10,114,200,0,,0,false,
1772350415339,94,sine_c32,10,57,200,0,,0,false,
1772350415339,92,sine_c32,100,64,200,0,,0,false,
1772350415342,90,sine_c32,10,84,200,0,,0,false,
1772350415349,105,sine_c32,10,27,200,0,,0,false,
1772350415349,116,sine_c32,50,27,200,0,,0,false,
1772350415349,121,sine_c32,100,27,200,0,,0,false,
1772350415349,102,sine_c32,100,27,200,0,,0,false,
1772350415349,84,sine_c32,50,132,200,0,,0,false,
1772350415364,96,sine_c32,100,43,200,0,,0,false,
1772350415364,115,sine_c32,100,42,200,0,,0,false,
1772350415364,93,sine_c32,10,81,200,0,,0,false,
1772350415364,100,sine_c32,50,42,200,0,,0,false,
1772350415364,119,sine_c32,10,42,200,0,,0,false,
1772350415366,97,sine_c32,100,45,200,0,,0,false,
1772350415366,95,sine_c32,10,83,200,0,,0,false,
1772350415380,111,sine_c32,100,58,200,0,,0,false,
1772350415380,118,sine_c32,100,58,200,0,,0,false,
1772350415380,110,sine_c32,100,58,200,0,,0,false,
1772350415380,103,sine_c32,50,58,200,0,,0,false,
1772350415381,109,sine_c32,100,59,200,0,,0,false,
1772350415382,113,sine_c32,100,61,200,0,,0,false,
1772350415382,107,sine_c32,100,61,200,0,,0,false,
1772350415390,104,sine_c32,10,68,200,0,,0,false,
1772350415391,98,sine_c32,50,69,200,0,,0,false,
1772350415391,112,sine_c32,50,69,200,0,,0,false,
1772350415397,101,sine_c32,10,75,200,0,,0,false,
1772350415397,108,sine_c32,100,75,200,0,,0,false,
1772350415398,117,sine_c32,50,76,200,0,,0,false,
1772350415400,99,sine_c32,100,78,200,0,,0,false,
1772350415400,123,sine_c32,100,37,200,0,,0,false,
1772350415403,120,sine_c32,50,81,200,0,,0,false,
1772350415403,114,sine_c32,100,81,200,0,,0,false,
1772350415404,131,sine_c32,50,23,200,0,,0,false,
1772350415411,126,sine_c32,10,47,200,0,,0,false,
1772350415411,125,sine_c32,10,47,200,0,,0,false,
1772350415411,106,sine_c32,100,89,200,0,,0,false,
1772350415413,129,sine_c32,100,46,200,0,,0,false,
1772350415414,127,sine_c32,10,49,200,0,,0,false,
1772350415414,122,sine_c32,10,50,200,0,,0,false,
1772350415415,124,sine_c32,100,51,200,0,,0,false,
1772350415418,136,sine_c32,50,27,200,0,,0,false,
1772350415418,135,sine_c32,50,38,200,0,,0,false,
1772350415422,130,sine_c32,100,42,200,0,,0,false,
1772350415424,141,sine_c32,50,25,200,0,,0,false,
1772350415424,128,sine_c32,50,58,200,0,,0,false,
1772350415427,140,sine_c32,100,28,200,0,,0,false,
1772350415427,132,sine_c32,50,47,200,0,,0,false,
1772350415429,133,sine_c32,100,49,200,0,,0,false,
1772350415430,134,sine_c32,10,50,200,0,,0,false,
1772350415433,147,sine_c32,50,21,200,0,,0,false,
1772350415433,138,sine_c32,50,35,200,0,,0,false,
1772350415434,144,sine_c32,10,22,200,0,,0,false,
1772350415436,143,sine_c32,100,33,200,0,,0,false,
1772350415436,137,sine_c32,10,39,200,0,,0,false,
1772350415436,145,sine_c32,10,25,200,0,,0,false,
1772350415437,149,sine_c32,10,26,200,0,,0,false,
1772350415440,150,sine_c32,10,26,200,0,,0,false,
1772350415444,154,sine_c32,100,30,200,0,,0,false,
1772350415448,156,sine_c32,10,26,200,0,,0,false,
1772350415448,157,sine_c32,100,26,200,0,,0,false,
1772350415448,148,sine_c32,100,37,200,0,,0,false,
1772350415449,159,sine_c32,10,24,200,0,,0,false,
1772350415451,142,sine_c32,50,48,200,0,,0,false,
1772350415454,139,sine_c32,50,57,200,0,,0,false,
1772350415458,151,sine_c32,50,44,200,0,,0,false,
1772350415458,152,sine_c32,100,44,200,0,,0,false,
1772350415458,164,sine_c32,10,25,200,0,,0,false,
1772350415463,146,sine_c32,50,51,200,0,,0,false,
1772350415463,169,sine_c32,100,23,200,0,,0,false,
1772350415463,158,sine_c32,50,39,200,0,,0,false,
1772350415466,167,sine_c32,10,29,200,0,,0,false,
1772350415466,153,sine_c32,50,52,200,0,,0,false,
1772350415476,166,sine_c32,50,41,200,0,,0,false,
1772350415476,170,sine_c32,50,36,200,0,,0,false,
1772350415476,171,sine_c32,100,32,200,0,,0,false,
1772350415476,163,sine_c32,50,46,200,0,,0,false,
1772350415476,155,sine_c32,10,55,200,0,,0,false,
1772350415482,165,sine_c32,100,47,200,0,,0,false,
1772350415482,161,sine_c32,100,56,200,0,,0,false,
1772350415482,160,sine_c32,50,57,200,0,,0,false,
1772350415514,172,sine_c32,10,65,200,0,,0,false,
1772350415514,168,sine_c32,100,76,200,0,,0,false,
1772350415514,184,sine_c32,10,51,200,0,,0,false,
1772350415514,162,sine_c32,10,85,200,0,,0,false,
1772350415514,185,sine_c32,50,37,200,0,,0,false,
1772350415514,179,sine_c32,10,55,200,0,,0,false,
1772350415514,181,sine_c32,50,54,200,0,,0,false,
1772350415514,180,sine_c32,50,55,200,0,,0,false,
1772350415514,175,sine_c32,100,62,200,0,,0,false,
1772350415514,176,sine_c32,100,59,200,0,,0,false,
1772350415514,178,sine_c32,100,59,200,0,,0,false,
1772350415514,174,sine_c32,100,64,200,0,,0,false,
1772350415514,183,sine_c32,100,51,200,0,,0,false,
1772350415516,177,sine_c32,100,61,200,0,,0,false,
1772350415516,173,sine_c32,50,67,200,0,,0,false,
1772350415516,192,sine_c32,100,39,200,0,,0,false,
1772350415524,187,sine_c32,10,47,200,0,,0,false,
1772350415525,189,sine_c32,50,48,200,0,,0,false,
1772350415526,193,sine_c32,100,49,200,0,,0,false,
1772350415526,191,sine_c32,10,49,200,0,,0,false,
1772350415526,182,sine_c32,100,67,200,0,,0,false,
1772350415528,186,sine_c32,10,51,200,0,,0,false,
1772350415528,190,sine_c32,50,51,200,0,,0,false,
1772350415534,188,sine_c32,100,58,200,0,,0,false,
1772350415537,199,sine_c32,100,38,200,0,,0,false,
1772350415543,198,sine_c32,10,45,200,0,,0,false,
1772350415550,201,sine_c32,10,37,200,0,,0,false,
1772350415563,195,sine_c32,100,65,200,0,,0,false,
1772350415563,196,sine_c32,10,65,200,0,,0,false,
1772350415563,200,sine_c32,10,64,200,0,,0,false,
1772350415563,194,sine_c32,50,66,200,0,,0,false,
1772350415563,216,sine_c32,100,36,200,0,,0,false,
1772350415563,204,sine_c32,10,37,200,0,,0,false,
1772350415563,197,sine_c32,10,65,200,0,,0,false,
1772350415566,206,sine_c32,100,40,200,0,,0,false,
1772350415580,205,sine_c32,10,54,200,0,,0,false,
1772350415580,212,sine_c32,100,54,200,0,,0,false,
1772350415580,222,sine_c32,100,43,200,0,,0,false,
1772350415580,213,sine_c32,10,54,200,0,,0,false,
1772350415580,219,sine_c32,50,44,200,0,,0,false,
1772350415581,217,sine_c32,100,54,200,0,,0,false,
1772350415590,209,sine_c32,100,65,200,0,,0,false,
1772350415590,214,sine_c32,50,65,200,0,,0,false,
1772350415590,211,sine_c32,10,65,200,0,,0,false,
1772350415590,223,sine_c32,10,52,200,0,,0,false,
1772350415592,208,sine_c32,50,67,200,0,,0,false,
1772350415592,226,sine_c32,10,26,200,0,,0,false,
1772350415596,202,sine_c32,50,71,200,0,,0,false,
1772350415596,224,sine_c32,10,57,200,0,,0,false,
1772350415596,210,sine_c32,10,70,200,0,,0,false,
1772350415598,203,sine_c32,100,73,200,0,,0,false,
1772350415602,215,sine_c32,10,76,200,0,,0,false,
1772350415602,221,sine_c32,10,65,200,0,,0,false,
1772350415602,225,sine_c32,10,52,200,0,,0,false,
1772350415608,207,sine_c32,50,82,200,0,,0,false,
1772350415608,227,sine_c32,50,44,200,0,,0,false,
1772350415611,218,sine_c32,10,76,200,0,,0,false,
1772350415613,220,sine_c32,10,76,200,0,,0,false,
1772350415616,231,sine_c32,50,25,200,0,,0,false,
1772350415629,240,sine_c32,10,33,200,0,,0,false,
1772350415629,229,sine_c32,100,49,200,0,,0,false,
1772350415629,234,sine_c32,100,36,200,0,,0,false,
1772350415629,228,sine_c32,50,49,200,0,,0,false,
1772350415629,232,sine_c32,100,38,200,0,,0,false,
1772350415629,249,sine_c32,50,22,200,0,,0,false,
1772350415629,239,sine_c32,50,33,200,0,,0,false,
1772350415647,248,sine_c32,50,44,200,0,,0,false,
1772350415647,236,sine_c32,50,54,200,0,,0,false,
1772350415647,235,sine_c32,10,54,200,0,,0,false,
1772350415647,244,sine_c32,10,46,200,0,,0,false,
1772350415647,233,sine_c32,50,54,200,0,,0,false,
1772350415647,243,sine_c32,100,46,200,0,,0,false,
1772350415647,237,sine_c32,50,51,200,0,,0,false,
1772350415661,247,sine_c32,100,58,200,0,,0,false,
1772350415661,256,sine_c32,50,43,200,0,,0,false,
1772350415661,252,sine_c32,50,52,200,0,,0,false,
1772350415661,242,sine_c32,100,64,200,0,,0,false,
1772350415661,245,sine_c32,10,60,200,0,,0,false,
1772350415661,253,sine_c32,50,48,200,0,,0,false,
1772350415661,254,sine_c32,10,48,200,0,,0,false,
1772350415663,251,sine_c32,50,56,200,0,,0,false,
1772350415664,238,sine_c32,10,68,200,0,,0,false,
1772350415667,230,sine_c32,10,84,200,0,,0,false,
1772350415667,241,sine_c32,100,69,200,0,,0,false,
1772350415677,246,sine_c32,100,75,200,0,,0,false,
1772350415677,261,sine_c32,10,30,200,0,,0,false,
1772350415677,260,sine_c32,50,47,200,0,,0,false,
1772350415677,255,sine_c32,10,64,200,0,,0,false,
1772350415677,257,sine_c32,100,59,200,0,,0,false,
1772350415677,250,sine_c32,10,70,200,0,,0,false,
1772350415677,258,sine_c32,100,55,200,0,,0,false,
1772350415684,265,sine_c32,50,22,200,0,,0,false,
1772350415685,272,sine_c32,50,21,200,0,,0,false,
1772350415693,270,sine_c32,100,28,200,0,,0,false,
1772350415693,259,sine_c32,100,61,200,0,,0,false,
1772350415693,262,sine_c32,50,46,200,0,,0,false,
1772350415696,271,sine_c32,50,31,200,0,,0,false,
1772350415696,266,sine_c32,100,34,200,0,,0,false,
1772350415699,268,sine_c32,50,37,200,0,,0,false,
1772350415699,264,sine_c32,100,37,200,0,,0,false,
1772350415713,278,sine_c32,50,36,200,0,,0,false,
1772350415713,276,sine_c32,10,36,200,0,,0,false,
1772350415713,267,sine_c32,10,52,200,0,,0,false,
1772350415713,284,sine_c32,50,36,200,0,,0,false,
1772350415713,274,sine_c32,50,46,200,0,,0,false,
1772350415713,263,sine_c32,50,52,200,0,,0,false,
1772350415713,280,sine_c32,50,36,200,0,,0,false,
1772350415724,273,sine_c32,100,60,200,0,,0,false,
1772350415724,286,sine_c32,50,36,200,0,,0,false,
1772350415724,283,sine_c32,100,47,200,0,,0,false,
1772350415724,290,sine_c32,100,36,200,0,,0,false,
1772350415724,275,sine_c32,10,47,200,0,,0,false,
1772350415724,279,sine_c32,10,47,200,0,,0,false,
1772350415724,285,sine_c32,10,47,200,0,,0,false,
1772350415729,269,sine_c32,100,66,200,0,,0,false,
1772350415729,281,sine_c32,100,52,200,0,,0,false,
1772350415729,277,sine_c32,50,52,200,0,,0,false,
1772350415729,282,sine_c32,10,52,200,0,,0,false,
1772350415735,293,sine_c32,50,38,200,0,,0,false,
1772350415735,294,sine_c32,50,38,200,0,,0,false,
1772350415735,288,sine_c32,100,47,200,0,,0,false,
1772350415739,291,sine_c32,50,51,200,0,,0,false,
1772350415739,292,sine_c32,100,51,200,0,,0,false,
1772350415739,296,sine_c32,50,26,200,0,,0,false,
1772350415739,287,sine_c32,10,51,200,0,,0,false,
1772350415742,289,sine_c32,50,54,200,0,,0,false,
1772350415746,295,sine_c32,10,33,200,0,,0,false,
1772350415751,297,sine_c32,100,38,200,0,,0,false,
1772350415751,298,sine_c32,100,38,200,0,,0,false,
1772350415756,314,sine_c32,50,20,200,0,,0,false,
1772350415758,305,sine_c32,100,28,200,0,,0,false,
1772350415764,300,sine_c32,50,49,200,0,,0,false,
1772350415764,309,sine_c32,50,28,200,0,,0,false,
1772350415764,311,sine_c32,50,28,200,0,,0,false,
1772350415766,306,sine_c32,10,36,200,0,,0,false,
1772350415766,303,sine_c32,100,42,200,0,,0,false,
1772350415779,307,sine_c32,50,50,200,0,,0,false,
1772350415779,318,sine_c32,10,39,200,0,,0,false,
1772350415779,319,sine_c32,50,39,200,0,,0,false,
1772350415779,299,sine_c32,50,65,200,0,,0,false,
