timestamp,request_id,phase,client_budget,latency_ms,status_code,error_code,price,token_usage,rejected,error_msg
1772350477987,3,sine_c32,50,7,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350477987,2,sine_c32,10,7,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478013,8,sine_c32,100,32,200,0,,0,false,
1772350478013,25,sine_c32,10,30,200,0,,0,false,
1772350478013,23,sine_c32,100,31,200,0,,0,false,
1772350478013,32,sine_c32,50,29,200,0,,0,false,
1772350478013,5,sine_c32,10,33,200,0,,0,false,
1772350478013,4,sine_c32,100,33,200,0,,0,false,
1772350478029,31,sine_c32,50,45,200,0,,0,false,
1772350478029,17,sine_c32,50,47,200,0,,0,false,
1772350478029,29,sine_c32,100,45,200,0,,0,false,
1772350478029,10,sine_c32,100,48,200,0,,0,false,
1772350478029,16,sine_c32,10,47,200,0,,0,false,
1772350478029,27,sine_c32,50,46,200,0,,0,false,
1772350478029,30,sine_c32,10,45,200,0,,0,false,
1772350478029,1,sine_c32,10,48,200,0,,0,false,
1772350478029,37,sine_c32,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478040,14,sine_c32,10,58,200,0,,0,false,
1772350478040,38,sine_c32,10,11,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478040,36,sine_c32,50,11,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478046,13,sine_c32,10,65,200,0,,0,false,
1772350478046,35,sine_c32,10,17,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478046,15,sine_c32,10,64,200,0,,0,false,
1772350478046,9,sine_c32,10,65,200,0,,0,false,
1772350478046,19,sine_c32,50,64,200,0,,0,false,
1772350478046,12,sine_c32,50,65,200,0,,0,false,
1772350478046,20,sine_c32,10,64,200,0,,0,false,
1772350478046,21,sine_c32,100,64,200,0,,0,false,
1772350478046,39,sine_c32,50,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478046,42,sine_c32,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478046,40,sine_c32,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478046,41,sine_c32,100,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478062,18,sine_c32,10,80,200,0,,0,false,
1772350478062,33,sine_c32,100,33,200,0,,0,false,
1772350478062,6,sine_c32,50,82,200,0,,0,false,
1772350478062,24,sine_c32,100,80,200,0,,0,false,
1772350478062,34,sine_c32,10,33,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478062,11,sine_c32,100,81,200,0,,0,false,
1772350478062,26,sine_c32,10,79,200,0,,0,false,
1772350478062,49,sine_c32,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478062,7,sine_c32,10,82,200,0,,0,false,
1772350478062,48,sine_c32,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478062,47,sine_c32,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478062,45,sine_c32,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478062,52,sine_c32,100,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478062,50,sine_c32,100,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478062,44,sine_c32,50,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478062,46,sine_c32,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478062,53,sine_c32,50,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478063,28,sine_c32,100,80,200,0,,0,false,
1772350478063,51,sine_c32,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478063,54,sine_c32,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478073,60,sine_c32,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478073,56,sine_c32,50,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478073,61,sine_c32,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478073,57,sine_c32,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478073,55,sine_c32,100,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478073,59,sine_c32,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478073,58,sine_c32,100,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478073,62,sine_c32,50,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478074,22,sine_c32,100,92,200,0,,0,false,
1772350478088,65,sine_c32,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478088,64,sine_c32,100,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478103,43,sine_c32,10,41,200,0,,0,false,
1772350478114,66,sine_c32,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478136,63,sine_c32,50,50,200,0,,0,false,
1772350478141,68,sine_c32,50,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478141,69,sine_c32,50,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478147,72,sine_c32,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478147,74,sine_c32,100,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478147,70,sine_c32,100,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478147,71,sine_c32,100,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478147,73,sine_c32,50,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478147,75,sine_c32,50,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478163,84,sine_c32,100,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478163,67,sine_c32,10,33,200,0,,0,false,
1772350478163,83,sine_c32,50,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478163,76,sine_c32,50,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478163,81,sine_c32,100,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478163,79,sine_c32,100,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478163,77,sine_c32,100,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478163,82,sine_c32,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478163,80,sine_c32,100,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478163,85,sine_c32,100,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478163,86,sine_c32,100,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478163,87,sine_c32,50,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478173,91,sine_c32,100,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478173,94,sine_c32,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478173,95,sine_c32,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478173,93,sine_c32,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478173,92,sine_c32,100,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478173,90,sine_c32,100,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478173,89,sine_c32,100,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478173,88,sine_c32,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478173,96,sine_c32,100,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478189,97,sine_c32,100,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478211,78,sine_c32,100,48,200,0,,0,false,
1772350478219,98,sine_c32,100,29,200,0,,0,false,
1772350478223,100,sine_c32,50,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478234,101,sine_c32,50,1,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478242,103,sine_c32,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478242,102,sine_c32,50,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478247,104,sine_c32,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478247,105,sine_c32,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478247,106,sine_c32,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478248,108,sine_c32,50,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478248,109,sine_c32,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478248,107,sine_c32,50,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478266,99,sine_c32,50,48,200,0,,0,false,
1772350478266,113,sine_c32,50,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478266,112,sine_c32,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478266,115,sine_c32,50,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478266,114,sine_c32,50,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478266,111,sine_c32,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478266,120,sine_c32,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478266,119,sine_c32,100,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478266,117,sine_c32,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478266,118,sine_c32,50,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478266,116,sine_c32,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478273,125,sine_c32,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478273,121,sine_c32,100,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478273,124,sine_c32,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478273,126,sine_c32,100,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772350478273,123,sine_c32,50,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
