timestamp,request_id,phase,client_budget,latency_ms,status_code,error_code,price,token_usage,rejected,error_msg
1772964088812,2,warmup,10,28,200,0,,0,false,
1772964088812,3,warmup,10,28,200,0,,0,false,
1772964088829,1,warmup,50,45,200,0,,0,false,
1772964088853,4,warmup,100,30,200,0,,0,false,
1772964088869,5,warmup,10,46,200,0,,0,false,
1772964088882,6,warmup,10,41,200,0,,0,false,
1772964088904,8,warmup,10,24,200,0,,0,false,
1772964088910,7,warmup,10,46,200,0,,0,false,
1772964088921,9,warmup,50,28,200,0,,0,false,
1772964088947,10,warmup,50,32,200,0,,0,false,
1772964088963,11,warmup,50,42,200,0,,0,false,
1772964088963,12,warmup,100,31,200,0,,0,false,
1772964089000,13,warmup,100,42,200,0,,0,false,
1772964089019,14,warmup,10,44,200,0,,0,false,
1772964089019,15,warmup,50,44,200,0,,0,false,
1772964089037,16,warmup,100,26,200,0,,0,false,
1772964089054,17,warmup,10,24,200,0,,0,false,
1772964089059,18,warmup,100,30,200,0,,0,false,
1772964089098,19,warmup,10,51,200,0,,0,false,
1772964089101,20,warmup,100,36,200,0,,0,false,
1772964089113,21,warmup,10,43,200,0,,0,false,
1772964089136,23,warmup,10,24,200,0,,0,false,
1772964089140,22,warmup,10,30,200,0,,0,false,
1772964089166,24,warmup,10,41,200,0,,0,false,
1772964089193,25,warmup,50,46,200,0,,0,false,
1772964089196,26,warmup,50,45,200,0,,0,false,
1772964089224,27,warmup,50,46,200,0,,0,false,
1772964089252,29,warmup,10,46,200,0,,0,false,
1772964089255,28,warmup,10,50,200,0,,0,false,
1772964089271,30,warmup,10,35,200,0,,0,false,
1772964089304,32,warmup,10,39,200,0,,0,false,
1772964089312,31,warmup,10,49,200,0,,0,false,
1772964089325,33,warmup,100,43,200,0,,0,false,
1772964089337,34,warmup,10,22,200,0,,0,false,
1772964089360,35,warmup,50,36,200,0,,0,false,
1772964089384,37,warmup,100,35,200,0,,0,false,
1772964089386,36,warmup,100,50,200,0,,0,false,
1772964089407,38,warmup,10,35,200,0,,0,false,
1772964089424,39,warmup,10,29,200,0,,0,false,
1772964089436,40,warmup,100,39,200,0,,0,false,
1772964089462,41,warmup,50,44,200,0,,0,false,
1772964089476,42,warmup,50,41,200,0,,0,false,
1772964089482,43,warmup,50,35,200,0,,0,false,
1772964089507,44,warmup,50,34,200,0,,0,false,
1772964089525,46,warmup,50,32,200,0,,0,false,
1772964089531,45,warmup,50,45,200,0,,0,false,
1772964089552,47,warmup,50,34,200,0,,0,false,
1772964089560,48,warmup,100,24,200,0,,0,false,
1772964089590,49,warmup,100,48,200,0,,0,false,
1772964089597,51,warmup,10,26,200,0,,0,false,
1772964089605,50,warmup,100,43,200,0,,0,false,
1772964089644,52,warmup,10,43,200,0,,0,false,
1772964089645,53,warmup,50,37,200,0,,0,false,
1772964089653,54,warmup,50,37,200,0,,0,false,
1772964089664,57,warmup,50,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772964089694,56,warmup,50,39,200,0,,0,false,
1772964089700,55,warmup,100,46,200,0,,0,false,
1772964089711,59,warmup,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772964089733,58,warmup,50,28,200,0,,0,false,
1772964089769,60,warmup,10,25,200,0,,0,false,
1772964089781,62,warmup,50,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772964089800,61,warmup,10,35,200,0,,0,false,
1772964089811,63,warmup,50,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772964089843,64,warmup,10,32,200,0,,0,false,
1772964089893,65,warmup,10,38,200,0,,0,false,
1772964089904,66,warmup,100,22,200,0,,0,false,
1772964089912,68,warmup,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772964089914,69,warmup,50,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772964089954,67,warmup,10,50,200,0,,0,false,
1772964090007,70,warmup,50,42,200,0,,0,false,
1772964090017,73,warmup,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772964090040,72,warmup,50,25,200,0,,0,false,
1772964090052,71,warmup,10,38,200,0,,0,false,
1772964090084,74,warmup,100,33,200,0,,0,false,
1772964090098,75,warmup,10,34,200,0,,0,false,
1772964090109,77,warmup,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772964090118,76,warmup,50,22,200,0,,0,false,
1772964090129,79,warmup,100,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772964090166,78,warmup,50,47,200,0,,0,false,
1772964090215,80,warmup,10,38,200,0,,0,false,
1772964090230,83,warmup,100,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772964090256,82,warmup,10,30,200,0,,0,false,
1772964090257,81,warmup,10,47,200,0,,0,false,
1772964090268,85,warmup,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772964090296,84,warmup,100,28,200,0,,0,false,
1772964090337,86,warmup,100,29,200,0,,0,false,
1772964090347,88,warmup,100,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772964090353,87,warmup,100,23,200,0,,0,false,
1772964090368,90,warmup,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772964090393,89,warmup,100,28,200,0,,0,false,
1772964090443,91,warmup,100,39,200,0,,0,false,
1772964090470,94,warmup,100,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772964090489,93,warmup,50,35,200,0,,0,false,
1772964090495,92,warmup,50,47,200,0,,0,false,
1772964090506,96,warmup,100,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772964090544,95,warmup,10,44,200,0,,0,false,
1772964090579,97,warmup,100,23,200,0,,0,false,
1772964090618,98,warmup,10,47,200,0,,0,false,
1772964090630,99,warmup,50,39,200,0,,0,false,
1772964090630,101,warmup,100,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772964090641,102,warmup,50,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772964090656,100,warmup,100,37,200,0,,0,false,
1772964090707,103,warmup,50,39,200,0,,0,false,
1772964090742,106,warmup,50,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772964090764,105,warmup,100,34,200,0,,0,false,
1772964090767,104,warmup,100,49,200,0,,0,false,
1772964090777,108,warmup,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772964090807,107,warmup,10,31,200,0,,0,false,
1772964090850,109,warmup,100,32,200,0,,0,false,
1772964090878,112,warmup,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772964090885,110,warmup,100,42,200,0,,0,false,
1772964090901,111,warmup,100,39,200,0,,0,false,
1772964090912,114,warmup,100,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772964090930,113,warmup,50,33,200,0,,0,false,
1772964090987,115,warmup,50,45,200,0,,0,false,
1772964091013,118,warmup,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772964091021,117,warmup,100,23,200,0,,0,false,
1772964091021,116,warmup,50,42,200,0,,0,false,
1772964091032,119,warmup,50,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772964091055,120,warmup,50,23,200,0,,0,false,
1772964091099,121,warmup,100,33,200,0,,0,false,
1772964091113,123,warmup,10,0,200,-32000,,0,true,请求被限流：当前 QPS 超过阈值 30
1772964091148,122,warmup,100,38,200,0,,0,false,
1772964091183,124,warmup,50,49,200,0,,0,false,
