timestamp,request_id,phase,client_budget,latency_ms,status_code,error_code,price,token_usage,rejected,error_msg
1772342745451,1,poisson,100,47,200,0,,0,false,
1772342745451,2,poisson,50,45,200,0,,0,false,
1772342745451,3,poisson,100,38,200,0,,0,false,
1772342745466,4,poisson,100,48,200,0,,0,false,
1772342745508,5,poisson,100,21,200,0,,0,false,
1772342745537,6,poisson,100,43,200,0,,0,false,
1772342745542,8,poisson,10,32,200,0,,0,false,
1772342745547,7,poisson,50,50,200,0,,0,false,
1772342745550,9,poisson,100,29,200,0,,0,false,
1772342745558,10,poisson,100,35,200,0,,0,false,
1772342745580,12,poisson,50,26,200,0,,0,false,
1772342745587,11,poisson,50,41,200,0,,0,false,
1772342745589,13,poisson,10,30,200,0,,0,false,
1772342745620,14,poisson,50,29,200,0,,0,false,
1772342745646,15,poisson,100,25,200,0,,0,false,
1772342745653,17,poisson,50,25,200,0,,0,false,
1772342745661,16,poisson,10,37,200,0,,0,false,
1772342745694,18,poisson,10,48,200,0,,0,false,
1772342745721,21,poisson,10,37,200,0,,0,false,
1772342745721,19,poisson,10,48,200,0,,0,false,
1772342745725,22,poisson,50,27,200,0,,0,false,
1772342745726,23,poisson,50,25,200,0,,0,false,
1772342745728,20,poisson,100,45,200,0,,0,false,
1772342745767,24,poisson,100,51,200,0,,0,false,
1772342745774,25,poisson,50,44,200,0,,0,false,
1772342745843,26,poisson,100,36,200,0,,0,false,
1772342745889,27,poisson,10,45,200,0,,0,false,
1772342745920,28,poisson,50,22,200,0,,0,false,
1772342745954,29,poisson,100,24,200,0,,0,false,
1772342745983,30,poisson,50,40,200,0,,0,false,
1772342745985,31,poisson,10,37,200,0,,0,false,
1772342745986,32,poisson,50,32,200,0,,0,false,
1772342746005,33,poisson,10,40,200,0,,0,false,
1772342746022,34,poisson,100,46,200,0,,0,false,
1772342746042,35,poisson,10,40,200,0,,0,false,
1772342746073,37,poisson,10,37,200,0,,0,false,
1772342746076,36,poisson,50,46,200,0,,0,false,
1772342746083,39,poisson,10,23,200,0,,0,false,
1772342746086,40,poisson,100,25,200,0,,0,false,
1772342746088,41,poisson,50,22,200,0,,0,false,
1772342746088,38,poisson,50,37,200,0,,0,false,
1772342746104,42,poisson,100,27,200,0,,0,false,
1772342746132,43,poisson,100,47,200,0,,0,false,
1772342746240,44,poisson,100,34,200,0,,0,false,
1772342746256,45,poisson,50,41,200,0,,0,false,
1772342746271,46,poisson,100,41,200,0,,0,false,
1772342746285,47,poisson,50,45,200,0,,0,false,
1772342746341,49,poisson,50,46,200,0,,0,false,
1772342746341,48,poisson,10,46,200,0,,0,false,
1772342746407,50,poisson,50,42,200,0,,0,false,
1772342746427,51,poisson,50,43,200,0,,0,false,
